"","eco_id","Ncells","plants","mamph","mbirds","mmamm","NPP_mean","NPP_cv_inter","Feat_mean","Feat_cv_inter","area_km2","biome","flor_realms","x","y","biome_FR","plants_log","mamph_log","mbirds_log","mmamm_log","NPP_log_sc","Feat_log_sc","area_km2_log_sc","NPP_cv_sc","Feat_cv_sc"
"293",51302,90,3200,11.2111111111111,214.133333333333,74.5,468.365800130298,0.0696331442567831,0.00152532071634241,1.53494614766212,59195,"Desert/Shrub","Nearctic",-101.315074069503,21.5089313676367,"NA:Desert/Shrub",8.07090608878782,2.41690535002334,5.36659887396444,4.31079912538551,0.0317131520355887,-0.458115053884536,-0.238277498660645,-0.36164142321183,-0.465885429687731
"294",51303,759,3500,11.3148880105402,185.607378129117,70.6139657444005,232.645771573444,0.109020701415294,0.000838623652510575,2.67479497076253,508892,"Desert/Shrub","Nearctic",-105.132792975339,29.689628759554,"NA:Desert/Shrub",8.1605182474775,2.42611938160304,5.22363357241282,4.25722794001287,-0.87229939863155,-0.726056623710859,1.25652523979139,0.554785948926898,0.774826883053263
"295",51304,525,2556,8.8152380952381,170.788571428571,66.0304761904762,221.271828828902,0.0727624703203595,0.000886593452189659,2.80310577936111,326501,"Desert/Shrub","Nearctic",-109.269785911925,36.7910153435652,"NA:Desert/Shrub",7.84619881549743,2.17648182572194,5.14042636710506,4.19011639590963,-0.937057972122172,-0.701141600696769,0.948168805052032,-0.288831625704778,0.914491720055946
"296",51305,567,2519,5.16225749559083,160.449735449735,61.363315696649,205.870040004344,0.100996694421859,0.00243119575715496,3.11092718091723,336212,"Desert/Shrub","Nearctic",-115.565519697046,39.7648798803036,"NA:Desert/Shrub",7.83161727635261,1.64137398296413,5.07798071875261,4.11681219237627,-1.03026736637294,-0.249306901199542,0.968532778539548,0.368091973125783,1.24955176950798
"297",51306,33,1300,2.48484848484848,167.69696969697,38.6666666666667,267.726240907179,0.118517997500486,1.04610152115517e-05,2.89979077776049,23537,"Desert/Shrub","Nearctic",-111.996234955828,26.5401007931799,"NA:Desert/Shrub",7.17011954344963,0.910211685797773,5.12215859888039,3.65497790243825,-0.690849053113753,-2.68976181144522,-0.879070799964937,0.775758832793476,1.01973222699016
"298",51307,186,3500,9.70430107526882,190.935483870968,69.0537634408602,353.395450023183,0.102176958223257,0.000468843438617095,2.39294589804121,124975,"Desert/Shrub","Nearctic",-101.887708265626,23.8394263855794,"NA:Desert/Shrub",8.1605182474775,2.27256919705378,5.25193559020558,4.2348853814962,-0.332177161751674,-0.986515875761971,0.280934095006584,0.395553083485914,0.468037414333364
"299",51308,212,2490,4.05188679245283,149.122641509434,52.438679245283,145.237740741168,0.176487201179135,0.00164107704394687,3.36756529576624,130647,"Desert/Shrub","Nearctic",-116.107277710729,35.7484998479065,"NA:Desert/Shrub",7.82003798945875,1.39918264731224,5.00476906476533,3.9596444725616,-1.48099048559211,-0.425350969113341,0.311773234817211,2.1245239968377,1.52889940101732
"300",51309,400,2169,5.5475,164.23,61.8,277.804553597354,0.0805044120065452,0.00407021472698375,2.6644050471224,218533,"Desert/Shrub","Nearctic",-116.781445942201,42.8856386842466,"NA:Desert/Shrub",7.68202151082687,1.71334737582461,5.10126788434947,4.12390336446365,-0.643108184787547,-0.018490907178012,0.669207365355535,-0.108700442494564,0.763517570864235
"301",51310,340,2700,7.29705882352941,165.852941176471,56.4529411764706,239.527190686924,0.135946307691557,0.000622873818494157,2.56364341927294,222843,"Desert/Shrub","Nearctic",-113.008833948912,31.9161734728823,"NA:Desert/Shrub",7.90100705199242,1.98747136608159,5.11110149919102,4.03340739156737,-0.834639427220035,-0.859274514641645,0.682777224250238,1.1812620338411,0.653839699736891
"302",51311,20,1900,11.55,219.8,68.7,877.357535362244,0.109090009581839,0.00310889694179565,1.52448491988672,16237,"Desert/Shrub","Nearctic",-99.7313693427427,24.9846357669738,"NA:Desert/Shrub",7.54960916515453,2.4466854369678,5.39271804196952,4.2297491992283,0.842618639381762,-0.139171532697405,-1.13703876285896,0.556398536899267,-0.477272355606573
"303",51312,207,1900,13.048309178744,195.405797101449,54.0386473429952,481.273606294201,0.148464463401502,0.000884532192805503,1.67713225766601,141231,"Desert/Shrub","Nearctic",-99.4540921871486,27.1926768743766,"NA:Desert/Shrub",7.54960916515453,2.56865856052725,5.27507840703682,3.98969948211616,0.0668362483992712,-0.702184178933744,0.365897033429232,1.47252103462455,-0.311117486950615
"304",51313,229,1557,6.47161572052402,169.724890829694,59.9868995633188,206.033610351545,0.0915620848304575,0.000380249141368956,3.14966634537516,132577,"Desert/Shrub","Nearctic",-108.385398023801,42.3670341851828,"NA:Desert/Shrub",7.350516171834,1.86742580230179,5.13417883696873,4.09412619777097,-1.02924128619451,-1.08032809756729,0.321962258671869,0.148577611262525,1.29171890374033
"305",60101,309,4500,43.1812297734628,407.62783171521,109.119741100324,1069.87720128451,0.0431602387615203,0.0037932364019252,1.06245588098652,215673,"Trop/Subtrop Moist","Neotropics",-51.1789584119982,-26.3932082690459,"NT:Trop/Subtrop Moist",8.41183267575841,3.76540590484468,6.0103545809488,4.692445821478,1.09891959619122,-0.0500582104801375,0.660054238842583,-0.977584552618587,-0.980185641815995
"306",60102,9,1500,35,354.444444444444,88.7777777777778,721.785460661726,0.0562530587490776,0.00221479049109053,1.75026886236623,7850,"Trop/Subtrop Moist","Neotropics",-50.144396643983,-30.0284074370411,"NT:Trop/Subtrop Moist",7.3132203870903,3.55534806148941,5.87055161844267,4.48613636843006,0.59044921104071,-0.291063918263089,-1.6420085329837,-0.672954880694647,-0.231509135277444
